"real","City","SMA","Level","Offset","AICc","BIC","RMSE","DevianceExplained","DevExact","SampleSize","ResidualShapiroWilkTest","ACFResidual","perm"
1,"Pickering","1d","Elementary",5,-65.25,-67.78,1.2980666367586,0.68,0.680197337546646,13,0.0747,-0.0518730017256384,"Pickering|Elementary|1d"
1,"Ajax","1d","Elementary",1,-48.84,-62.22,0.904062027675027,0.86,0.859388494161162,12,0.9596,-0.265032712737022,"Ajax|Elementary|1d"
1,"Ajax","3d","Elementary",4,-192.13,-182.52,1.78944673498841,0.69,0.689947125084846,41,0.6606,0.388437204411077,"Ajax|Elementary|3d"
1,"Pickering","5d","Elementary",2,-301.99,-289.61,0.615928199326586,0.81,0.81484676603721,46,0.7553,0.289293392491024,"Pickering|Elementary|5d"
1,"Ajax","7d","Elementary",-6,-475.46,-454.85,0.636127085086294,0.93,0.932467480084379,69,0.054,0.365711302286242,"Ajax|Elementary|7d"
1,"Pickering","1d","Secondary",0,-129.74,-130.06,0.610348428080829,0.47,0.474189861511976,20,0.9704,0.305421406100426,"Pickering|Secondary|1d"
1,"Pickering","7d","Secondary",-7,-529.86,-506.87,0.228316564829267,0.94,0.942918276273076,65,0.9567,0.337452683402407,"Pickering|Secondary|7d"
1,"Ajax","7d","Secondary",-4,-543.82,-515.34,0.394244787689155,0.91,0.914219815795696,72,0.8515,0.310601137998948,"Ajax|Secondary|7d"
1,"Pickering","1d","Total",2,-97.9,-99.65,1.06248187195827,0.67,0.669361069140538,19,0.2391,0.173770147411547,"Pickering|Total|1d"
1,"Ajax","1d","Total",1,-53.52,-66.76,0.796385497710183,0.85,0.854649355401345,12,0.7692,0.0220275524172079,"Ajax|Total|1d"
1,"Pickering","5d","Total",3,-304.97,-292.79,0.580236470863137,0.77,0.770980988271025,46,0.1217,0.308789553674531,"Pickering|Total|5d"
1,"Ajax","7d","Total",-6,-518.76,-498.63,0.456601822928034,0.94,0.944946289570917,69,0.3624,0.245059229389468,"Ajax|Total|7d"
2,"Pickering","1d","Elementary",-1,-102.69,-108.79,0.762320736064316,0.91,0.907318140921933,19,0.6281,0.117985485674631,"Pickering|Elementary|1d"
2,"Ajax","1d","Elementary",1,-82.3,-81.89,1.92975561667838,0.48,0.480383261028439,19,0.5054,0.257473877949066,"Ajax|Elementary|1d"
2,"Pickering","3d","Elementary",7,-211.31,-201.5,1.27875190011422,0.7,0.701575750893267,41,0.8859,0.361817370047362,"Pickering|Elementary|3d"
2,"Ajax","7d","Elementary",-4,-297.77,-290.39,0.506469186571618,0.95,0.950983974287194,47,0.1973,0.201366719443975,"Ajax|Elementary|7d"
2,"Pickering","1d","Secondary",2,-140.16,-142.62,0.45908160163091,0.83,0.826783334543084,21,0.1415,-0.127490031808702,"Pickering|Secondary|1d"
2,"Ajax","1d","Secondary",-6,-96.75,-96.08,1.08481676747444,0.23,0.228472435575802,17,0.1136,0.333362126141449,"Ajax|Secondary|1d"
2,"Pickering","3d","Secondary",-4,-305.29,-294.3,0.567999570191809,0.61,0.607281950916933,44,0.4999,0.357475644566308,"Pickering|Secondary|3d"
2,"Ajax","5d","Secondary",0,-317.27,-305.11,0.548883356670857,0.8,0.79781032409307,46,0.3466,0.390909818800677,"Ajax|Secondary|5d"
2,"Pickering","7d","Secondary",-5,-425.09,-406.56,0.34216773126102,0.88,0.875047957730397,57,0.446,0.354899865704056,"Pickering|Secondary|7d"
2,"Pickering","1d","Total",1,-125.99,-123.88,1.39166657858548,0.6,0.601119325643798,25,0.3602,0.369712347819712,"Pickering|Total|1d"
2,"Ajax","1d","Total",1,-87.57,-87.33,1.61811553441853,0.43,0.430691833581414,19,0.4552,0.367094760924263,"Ajax|Total|1d"
2,"Ajax","7d","Total",-4,-320.92,-313.62,0.391743854663754,0.96,0.957611814770358,47,0.6337,0.232731092149398,"Ajax|Total|7d"
3,"Pickering","1d","Elementary",-7,-92.21,-97.9,0.637341318001208,0.85,0.846949253861341,16,0.8444,0.20715139252211,"Pickering|Elementary|1d"
3,"Ajax","1d","Elementary",1,-81.77,-80.53,2.37093362171527,0.37,0.371069559725479,19,0.5158,0.147673836493834,"Ajax|Elementary|1d"
3,"Pickering","1d","Secondary",1,-129.17,-129.5,0.787232525461433,0.55,0.546254250056016,23,0.0803,-0.0214929101515227,"Pickering|Secondary|1d"
3,"Ajax","1d","Secondary",7,-76.15,-78.95,0.94440517168817,0.67,0.672665645301954,14,0.9746,-0.116501675467058,"Ajax|Secondary|1d"
3,"Ajax","5d","Secondary",6,-466.04,-445.66,0.508374917692653,0.89,0.888776539879781,64,0.2133,0.345517866623489,"Ajax|Secondary|5d"
3,"Ajax","7d","Secondary",-2,-562.14,-534.74,0.40747900420691,0.92,0.917362728208671,73,0.819,0.371355747043486,"Ajax|Secondary|7d"
3,"Pickering","1d","Total",1,-107.51,-108.08,1.23225517281521,0.58,0.581681569199988,21,0.0993,0.161447706358732,"Pickering|Total|1d"
3,"Ajax","1d","Total",1,-88.15,-86.91,1.9310917257629,0.33,0.330229012831784,19,0.8257,0.23166359200745,"Ajax|Total|1d"
3,"Ajax","5d","Total",0,-419.27,-395.25,0.738347129775748,0.89,0.888978154571476,66,0.0781,0.363211047389609,"Ajax|Total|5d"
4,"Pickering","1d","Elementary",1,-100.26,-98.52,1.93921896999957,0.51,0.506131586161491,22,0.5365,0.384959043396533,"Pickering|Elementary|1d"
4,"Ajax","1d","Elementary",-6,-66.21,-73.13,0.940933706195785,0.81,0.805792728834011,14,0.1681,0.0830838929982056,"Ajax|Elementary|1d"
4,"Ajax","3d","Elementary",1,-240.81,-228.32,1.2204318213781,0.81,0.811229777279082,46,0.5198,0.232560558479662,"Ajax|Elementary|3d"
4,"Pickering","1d","Secondary",1,-141.44,-139.23,0.864672397359153,0.3,0.299679685187808,23,0.2951,0.378631165204435,"Pickering|Secondary|1d"
4,"Ajax","1d","Secondary",-6,-89.55,-90.03,0.729176786695358,0.69,0.688058713162134,14,0.6194,0.0127961543605502,"Ajax|Secondary|1d"
4,"Pickering","1d","Total",1,-109.94,-108.25,1.55040771026451,0.47,0.470978917016619,22,0.3364,0.381347606500945,"Pickering|Total|1d"
4,"Ajax","1d","Total",-6,-66.1,-74.12,0.885813845578386,0.74,0.736452496274157,14,0.2328,0.182906691919857,"Ajax|Total|1d"
4,"Pickering","3d","Total",-3,-300.8,-290.18,1.2824536396135,0.52,0.517073567327299,54,0.1016,0.243436830899042,"Pickering|Total|3d"
4,"Ajax","3d","Total",1,-260.12,-247.68,0.999498783029228,0.79,0.790828175137484,46,0.7543,0.361393665256318,"Ajax|Total|3d"
5,"Pickering","1d","Elementary",-7,-96.79,-96.39,1.33019438397466,0.54,0.536459233152684,19,0.944,0.13691935568285,"Pickering|Elementary|1d"
5,"Ajax","1d","Elementary",1,-74.8,-78.46,1.32583192802622,0.72,0.721235857256041,16,0.4478,0.295202589672639,"Ajax|Elementary|1d"
5,"Ajax","5d","Elementary",-2,-376.36,-358.23,1.07291983525869,0.85,0.847126489540478,64,0.8586,0.399965682712226,"Ajax|Elementary|5d"
5,"Pickering","1d","Secondary",0,-135.96,-133.99,0.884494028631172,0.28,0.284958325317945,22,0.6683,0.234191874373131,"Pickering|Secondary|1d"
5,"Ajax","1d","Secondary",-1,-87.39,-89.57,0.574916317482896,0.83,0.834626527376526,13,0.382,-0.280340704341508,"Ajax|Secondary|1d"
5,"Pickering","1d","Total",-7,-96.24,-95.72,1.2223937123989,0.4,0.404088326709097,18,0.5875,0.319504737809969,"Pickering|Total|1d"
5,"Ajax","1d","Total",1,-80.85,-84.48,1.09279171367373,0.75,0.746852760992968,16,0.6899,0.0957889678631042,"Ajax|Total|1d"
6,"Pickering","1d","Elementary",-6,-78.8,-82.97,1.0403511317432,0.71,0.70769010041294,16,0.6983,0.11197510641671,"Pickering|Elementary|1d"
6,"Ajax","1d","Elementary",-6,-62.39,-62.96,2.401257506854,0.29,0.291698590803182,16,0.7536,0.283436427138828,"Ajax|Elementary|1d"
6,"Ajax","3d","Elementary",5,-240.7,-227.09,1.43484565564346,0.8,0.795351112074304,48,0.2259,0.333476177302522,"Ajax|Elementary|3d"
6,"Ajax","7d","Elementary",-7,-389.68,-369.98,0.546181345665234,0.94,0.944908505694649,58,0.0536,0.25873136867746,"Ajax|Elementary|7d"
6,"Pickering","1d","Secondary",0,-109.08,-108.1,0.971783857028287,0.15,0.154761043348628,18,0.7829,0.32866188835923,"Pickering|Secondary|1d"
6,"Ajax","1d","Secondary",-6,-88.08,-89.53,0.976195954958911,0.4,0.402322653044542,16,0.6299,0.361961827864588,"Ajax|Secondary|1d"
6,"Pickering","3d","Secondary",-6,-193.28,-189.55,0.631084074258867,0.54,0.540310799342554,28,0.3677,0.262206986357543,"Pickering|Secondary|3d"
6,"Pickering","5d","Secondary",-3,-255.6,-248.54,0.479232386474589,0.79,0.794941218002023,36,0.9753,0.379772154769558,"Pickering|Secondary|5d"
6,"Ajax","7d","Secondary",-4,-510.06,-486.5,0.313256393268155,0.92,0.921484683800025,64,0.7543,0.294603072713223,"Ajax|Secondary|7d"
6,"Pickering","1d","Total",-6,-82.75,-87.09,0.90921214876768,0.71,0.711297818423204,16,0.2096,0.148034184083041,"Pickering|Total|1d"
6,"Ajax","1d","Total",-6,-70.38,-70.89,1.85397105790867,0.35,0.351526603507056,16,0.9884,0.355715689456018,"Ajax|Total|1d"
6,"Ajax","3d","Total",6,-262.18,-259.36,0.670967237850168,0.93,0.934178068312452,47,0.757,0.269596110800585,"Ajax|Total|3d"
6,"Pickering","7d","Total",5,-423.02,-398.59,0.598010745158713,0.9,0.902764948625661,65,0.0537,0.308443350829631,"Pickering|Total|7d"
6,"Ajax","7d","Total",-6,-424.05,-403.06,0.483298481636665,0.94,0.94268778681599,60,0.2149,0.289509565178174,"Ajax|Total|7d"
7,"Pickering","1d","Elementary",1,-81.3,-83.22,1.47269024512935,0.55,0.550852242693197,18,0.1433,0.236968262283446,"Pickering|Elementary|1d"
7,"Ajax","1d","Elementary",-6,-74.64,-74.04,2.32547904939619,0.29,0.285801500918038,18,0.4721,0.298695156067453,"Ajax|Elementary|1d"
7,"Ajax","3d","Elementary",1,-200.56,-193.2,1.09872494625872,0.88,0.883026381584266,36,0.2571,0.0265274808292726,"Ajax|Elementary|3d"
7,"Pickering","7d","Elementary",5,-425.51,-396.84,0.774780132386954,0.86,0.858600546930074,71,0.2138,0.327026997122487,"Pickering|Elementary|7d"
7,"Pickering","1d","Secondary",7,-112.32,-116.48,0.557924690393455,0.78,0.783694025806946,18,0.678,-0.172765191186859,"Pickering|Secondary|1d"
7,"Ajax","1d","Secondary",-6,-102.43,-104.13,0.844272786755934,0.64,0.644476345905046,18,0.5831,0.309871440126943,"Ajax|Secondary|1d"
7,"Ajax","3d","Secondary",7,-193.73,-187.9,1.11943018362939,0.54,0.536543275787957,34,0.9935,0.310333174684403,"Ajax|Secondary|3d"
7,"Pickering","5d","Secondary",6,-470.05,-445.41,0.408450064952714,0.81,0.811752537185304,67,0.9942,0.385377598385763,"Pickering|Secondary|5d"
7,"Ajax","7d","Secondary",2,-481.02,-457.66,0.571560100289312,0.84,0.843960257592664,68,0.0871,0.329202266162959,"Ajax|Secondary|7d"
7,"Pickering","1d","Total",7,-92.49,-95.25,1.02206849525339,0.68,0.679800709197346,18,0.7294,0.3853494772321,"Pickering|Total|1d"
7,"Ajax","1d","Total",-6,-84.67,-84.14,1.72465160809814,0.39,0.391198035526101,18,0.2833,0.282057373363775,"Ajax|Total|1d"
7,"Ajax","3d","Total",0,-219.15,-211.8,0.837977158639411,0.87,0.872257672265824,36,0.4641,0.142819428010124,"Ajax|Total|3d"
7,"Pickering","7d","Total",2,-476.12,-447.85,0.560348122092194,0.86,0.855925962474836,71,0.0827,0.330675742370984,"Pickering|Total|7d"
8,"Pickering","1d","Elementary",1,-103.78,-102.48,1.3980975302231,0.47,0.466413689828465,20,0.5794,0.356763246978016,"Pickering|Elementary|1d"
8,"Ajax","1d","Elementary",1,-89.16,-87.81,2.13398692744197,0.55,0.548025640649999,20,0.8086,0.320233082100559,"Ajax|Elementary|1d"
8,"Pickering","3d","Elementary",3,-273.99,-260.16,0.969838814143556,0.71,0.71079211119149,49,0.9137,0.290796527969764,"Pickering|Elementary|3d"
8,"Ajax","3d","Elementary",-1,-256.85,-240.87,1.39238141924822,0.76,0.763150257187845,52,0.4177,0.320921976019904,"Ajax|Elementary|3d"
8,"Pickering","5d","Elementary",-1,-337,-319.5,0.703137923863256,0.9,0.895301299104482,55,0.765,0.34747364337677,"Pickering|Elementary|5d"
8,"Pickering","1d","Secondary",1,-120.35,-120.29,0.816936932671386,0.57,0.569534390688013,21,0.473,0.224997186570163,"Pickering|Secondary|1d"
8,"Ajax","1d","Secondary",-6,-106.76,-108.48,0.861615530183658,0.62,0.618450948719944,19,0.6991,0.148722178379938,"Ajax|Secondary|1d"
8,"Pickering","3d","Secondary",-4,-351.47,-340.07,0.315316271713353,0.9,0.903387905466806,46,0.376,0.201325738396725,"Pickering|Secondary|3d"
8,"Ajax","7d","Secondary",-4,-455.5,-436.44,0.296102018879797,0.95,0.951844326228603,57,0.0645,0.202701284193321,"Ajax|Secondary|7d"
8,"Pickering","1d","Total",1,-111.11,-109.76,1.16762746825775,0.5,0.502037144938297,20,0.4973,0.394199774129219,"Pickering|Total|1d"
8,"Ajax","1d","Total",1,-100.52,-99.18,1.57843134308434,0.63,0.626612616460439,20,0.5977,0.314648576341887,"Ajax|Total|1d"
8,"Pickering","3d","Total",3,-286.61,-274.52,0.739536091225903,0.76,0.758075663137385,48,0.9739,0.323905726935836,"Pickering|Total|3d"
8,"Pickering","5d","Total",-1,-344.05,-327.48,0.612636405088575,0.87,0.869164417504215,55,0.4027,0.335581697572478,"Pickering|Total|5d"
9,"Pickering","1d","Elementary",1,-101.57,-100.8,1.64200626417519,0.59,0.585618577504112,22,0.91,0.219505622152303,"Pickering|Elementary|1d"
9,"Ajax","1d","Elementary",-6,-80.55,-79.53,2.22915453790968,0.29,0.286642478471234,19,0.2429,0.244515073943739,"Ajax|Elementary|1d"
9,"Pickering","3d","Elementary",1,-214,-209.64,0.654150601994106,0.83,0.825253229927169,35,0.9115,0.264120107807759,"Pickering|Elementary|3d"
9,"Pickering","5d","Elementary",3,-345.4,-326.27,0.893421968641893,0.88,0.881131342184335,58,0.1603,0.3975930218947,"Pickering|Elementary|5d"
9,"Ajax","5d","Elementary",5,-317.53,-295.83,1.20208673292352,0.82,0.822301088889264,61,0.4052,0.375877635026119,"Ajax|Elementary|5d"
9,"Pickering","7d","Elementary",6,-480.49,-450.42,0.575315021261521,0.95,0.949000093836501,73,0.1995,0.381627275144165,"Pickering|Elementary|7d"
9,"Ajax","7d","Elementary",1,-454.21,-426.7,0.75918340778833,0.93,0.929701947522375,72,0.3134,0.348070983574251,"Ajax|Elementary|7d"
9,"Pickering","1d","Secondary",1,-160.29,-158.84,0.551422227286372,0.71,0.711607575186349,24,0.883,0.0151392511008621,"Pickering|Secondary|1d"
9,"Ajax","1d","Secondary",-6,-110.56,-109.98,0.944589968361332,0.53,0.533802571873411,19,0.7895,0.24229221937187,"Ajax|Secondary|1d"
9,"Pickering","3d","Secondary",-2,-242.71,-236.69,0.457434420861238,0.77,0.766791140800386,33,0.9435,0.34268907521746,"Pickering|Secondary|3d"
9,"Ajax","3d","Secondary",-3,-253.52,-241.86,1.09034124931683,0.66,0.65778031238212,46,0.4271,0.312513634114756,"Ajax|Secondary|3d"
9,"Pickering","7d","Secondary",3,-626.93,-594.51,0.282051403609105,0.92,0.924144094243704,77,0.2687,0.353399198386034,"Pickering|Secondary|7d"
9,"Ajax","7d","Secondary",7,-500.78,-476.55,0.328218325785163,0.95,0.946784876471194,65,0.9255,0.156898719475189,"Ajax|Secondary|7d"
9,"Pickering","1d","Total",1,-111.77,-110.92,1.32426498277291,0.56,0.559474384136341,22,0.6396,0.301383746963387,"Pickering|Total|1d"
9,"Ajax","1d","Total",-6,-91.17,-90.5,1.54919428197314,0.45,0.44702004990847,19,0.1764,0.204258885263855,"Ajax|Total|1d"
9,"Pickering","3d","Total",1,-247.85,-242.96,0.37897403661006,0.88,0.877938823948379,34,0.2779,0.258413333538869,"Pickering|Total|3d"
9,"Pickering","5d","Total",-4,-309.97,-297.89,0.591499715015159,0.9,0.897858850577221,50,0.433,0.352513859769334,"Pickering|Total|5d"
9,"Ajax","5d","Total",4,-338.12,-316.41,0.990791524669019,0.8,0.795953714675007,61,0.9688,0.378937467592739,"Ajax|Total|5d"
9,"Pickering","7d","Total",7,-485.71,-461.9,0.633803290037376,0.89,0.892593293865875,71,0.6962,0.395166955877976,"Pickering|Total|7d"
10,"Pickering","1d","Elementary",7,-98.22,-102.03,1.02875989264184,0.83,0.829089968986086,20,0.3737,-0.0736330379717825,"Pickering|Elementary|1d"
10,"Ajax","1d","Elementary",-6,-80.11,-80.16,2.04267409512991,0.45,0.446218069962359,19,0.7711,0.22031321020994,"Ajax|Elementary|1d"
10,"Ajax","5d","Elementary",-2,-311.17,-300.52,0.572879576542215,0.93,0.928943148595909,50,0.958,0.237049760831347,"Ajax|Elementary|5d"
10,"Pickering","1d","Secondary",1,-149.01,-145.81,1.08206867569669,0.13,0.133406466748621,26,0.5172,0.382385268085685,"Pickering|Secondary|1d"
10,"Ajax","1d","Secondary",-6,-107.6,-107.54,0.972111556689716,0.51,0.513474978274312,19,0.81,0.338952096198314,"Ajax|Secondary|1d"
10,"Ajax","3d","Secondary",-3,-284.34,-271.41,1.10901886189476,0.67,0.667325969207428,50,0.925,0.349616634041896,"Ajax|Secondary|3d"
10,"Ajax","5d","Secondary",6,-380.07,-365.39,0.327002932961545,0.94,0.940816384814077,50,0.714,0.283692551173131,"Ajax|Secondary|5d"
10,"Pickering","1d","Total",7,-108.64,-111.14,0.866130301668357,0.79,0.787874122622945,20,0.6362,0.227058545957946,"Pickering|Total|1d"
10,"Ajax","1d","Total",-6,-90.96,-90.87,1.52189561430957,0.51,0.51210011199566,19,0.9303,0.16710732676436,"Ajax|Total|1d"
10,"Ajax","5d","Total",-3,-330.56,-318.17,0.496845164811078,0.91,0.910236475999697,50,0.9535,0.181245297922767,"Ajax|Total|5d"
11,"Pickering","1d","Elementary",-1,-62.38,-66.08,1.0486785092671,0.51,0.512350790691419,12,0.6369,0.180405179649569,"Pickering|Elementary|1d"
11,"Ajax","1d","Elementary",-6,-46.98,-48.94,1.81147526668513,0.2,0.196268397289341,11,0.2959,0.233386609264614,"Ajax|Elementary|1d"
11,"Pickering","5d","Elementary",6,-365.86,-345.47,1.07035094532044,0.82,0.824178726393334,63,0.1163,0.388172487545307,"Pickering|Elementary|5d"
11,"Pickering","7d","Elementary",0,-539.09,-508.05,0.553113177451958,0.94,0.941019896206855,77,0.4197,0.269645849416585,"Pickering|Elementary|7d"
11,"Pickering","1d","Secondary",1,-89.94,-90.42,0.932528220070351,0.4,0.404359754664495,16,0.0922,0.0520611568467151,"Pickering|Secondary|1d"
11,"Ajax","1d","Secondary",-6,-66.16,-67.02,0.904243620274244,0.02,0.0151994883616853,11,0.1682,0.222410847396292,"Ajax|Secondary|1d"
11,"Ajax","3d","Secondary",-7,-284.23,-273.14,1.13749145847892,0.58,0.58132805220185,51,0.1492,0.371399311673678,"Ajax|Secondary|3d"
11,"Pickering","5d","Secondary",-2,-454.55,-435.75,0.481913939448779,0.74,0.740123077236938,62,0.3689,0.354094233758753,"Pickering|Secondary|5d"
11,"Pickering","7d","Secondary",-3,-647.31,-620.75,0.223840526190383,0.94,0.942401585055384,73,0.1758,0.341854504607422,"Pickering|Secondary|7d"
11,"Ajax","7d","Secondary",-4,-555.35,-529.5,0.286004034554119,0.95,0.953942679469106,68,0.103,0.215806843354393,"Ajax|Secondary|7d"
11,"Pickering","1d","Total",-4,-65.09,-72.69,0.678466889093899,0.49,0.485729181925237,12,0.8566,-0.335994919538499,"Pickering|Total|1d"
11,"Ajax","1d","Total",1,-54.81,-57.84,1.73244976562898,0.43,0.434450698960447,13,0.9883,0.352445505532773,"Ajax|Total|1d"
11,"Pickering","5d","Total",0,-402.5,-383.75,0.796085642394488,0.76,0.759400109426456,63,0.2245,0.351721513749768,"Pickering|Total|5d"
11,"Pickering","7d","Total",1,-565.53,-532.82,0.432524252825171,0.94,0.942501568045757,77,0.2931,0.151509079764925,"Pickering|Total|7d"
12,"Pickering","1d","Elementary",0,-78.16,-78.5,1.79976163915515,0.27,0.266538141193855,17,0.0973,0.0573017374810478,"Pickering|Elementary|1d"
12,"Ajax","1d","Elementary",1,-85.35,-85.96,1.6880077815184,0.6,0.598179751253433,19,0.6519,0.121839806497822,"Ajax|Elementary|1d"
12,"Ajax","3d","Elementary",-7,-215.37,-206.41,1.29747731271281,0.75,0.746819700120704,40,0.4174,0.225622549874624,"Ajax|Elementary|3d"
12,"Ajax","7d","Elementary",0,-455.87,-427.81,0.802696471546948,0.92,0.921451185206579,73,0.6708,0.390320673462445,"Ajax|Elementary|7d"
12,"Pickering","1d","Secondary",1,-113.32,-112.03,1.19906428700595,0,3.99591075287323e-05,20,0.1972,0.310995481928233,"Pickering|Secondary|1d"
12,"Ajax","1d","Secondary",0,-87.67,-89.06,0.842501043402465,0.68,0.678071303177296,15,0.1985,0.266229138262725,"Ajax|Secondary|1d"
12,"Ajax","3d","Secondary",3,-295.77,-284.74,0.733851200783063,0.78,0.781953528463559,45,0.1353,0.345580235832647,"Ajax|Secondary|3d"
12,"Pickering","1d","Total",4,-34.62,-94.13,0.131125883993177,0.99,0.988262812826343,11,0.75,0.0174081256443092,"Pickering|Total|1d"
12,"Ajax","1d","Total",1,-95.31,-94.6,1.41073046974112,0.55,0.554703927562725,19,0.2644,0.305140105201452,"Ajax|Total|1d"
12,"Ajax","3d","Total",-5,-257.66,-247.89,0.73687237404691,0.88,0.883959983713556,43,0.9964,0.325641334896323,"Ajax|Total|3d"
12,"Ajax","7d","Total",1,-505.55,-477.09,0.563563801926577,0.94,0.94299099490883,73,0.1527,0.365161429492602,"Ajax|Total|7d"
13,"Pickering","1d","Elementary",-6,-89.17,-89.68,1.52065318162834,0.7,0.70300658690033,19,0.2474,-0.0101214192419456,"Pickering|Elementary|1d"
13,"Ajax","1d","Elementary",1,-81.86,-83.77,1.66354624816349,0.68,0.677968621606971,19,0.1903,0.0524869005319393,"Ajax|Elementary|1d"
13,"Pickering","1d","Secondary",1,-138.54,-136.65,0.820464445158475,0.55,0.550131951751047,22,0.7085,0.0199814484486909,"Pickering|Secondary|1d"
13,"Ajax","1d","Secondary",-6,-96.04,-95.62,1.05128749271956,0.34,0.336080984367852,17,0.2189,0.139483101308375,"Ajax|Secondary|1d"
13,"Ajax","5d","Secondary",-5,-483.45,-461.28,0.347778896664209,0.94,0.941908295961974,62,0.464,0.254385286739262,"Ajax|Secondary|5d"
13,"Pickering","1d","Total",-6,-97.88,-98.46,1.18326452027849,0.69,0.692977713597702,19,0.5448,-0.03669980508971,"Pickering|Total|1d"
13,"Ajax","1d","Total",1,-90.02,-92.08,1.27794150168803,0.7,0.696337394095076,19,0.6605,0.0355273586377806,"Ajax|Total|1d"
14,"Pickering","1d","Elementary",-7,-90.59,-90.59,1.55196879301991,0.59,0.588562123745582,19,0.7797,0.148160628361798,"Pickering|Elementary|1d"
14,"Ajax","1d","Elementary",1,-93.01,-93.19,1.70941135501862,0.68,0.684312232937145,21,0.352,0.126426881857125,"Ajax|Elementary|1d"
14,"Pickering","5d","Elementary",-2,-261.18,-248.82,0.945507771807912,0.73,0.729203156957008,46,0.0692,0.25750573228481,"Pickering|Elementary|5d"
14,"Ajax","7d","Elementary",0,-210.31,-202.58,1.04321069075962,0.82,0.81555564442626,41,0.06,0.399570354202268,"Ajax|Elementary|7d"
14,"Pickering","1d","Secondary",-6,-123.09,-127.67,0.661553420147169,0.72,0.723551060808204,21,0.0999,0.0181635044925021,"Pickering|Secondary|1d"
14,"Ajax","1d","Secondary",-6,-105.25,-109,0.799364253823875,0.68,0.680618227866573,19,0.2891,0.38265106469981,"Ajax|Secondary|1d"
14,"Pickering","5d","Secondary",2,-364.15,-351.46,0.356959709712538,0.87,0.868716460509937,49,0.0644,0.309674822033491,"Pickering|Secondary|5d"
14,"Ajax","7d","Secondary",5,-267.15,-261.73,0.418576197374615,0.83,0.832597135135778,39,0.0719,0.298336155580128,"Ajax|Secondary|7d"
14,"Pickering","1d","Total",1,-112.01,-109.99,1.41784827904062,0.35,0.353213443988164,22,0.0708,0.335735671539041,"Pickering|Total|1d"
14,"Ajax","1d","Total",-6,-96.47,-100.08,1.01329031125547,0.79,0.786715210319853,19,0.0635,0.159835871759533,"Ajax|Total|1d"
14,"Pickering","5d","Total",-1,-294.58,-280.98,0.742994801682168,0.76,0.756762238185278,48,0.1177,0.32673423599811,"Pickering|Total|5d"
15,"Pickering","1d","Elementary",-7,-93.34,-97.75,0.680918492151037,0.82,0.821285651236945,16,0.437,0.320944780165703,"Pickering|Elementary|1d"
15,"Ajax","1d","Elementary",7,-54.99,-56.98,1.95158908910308,0.62,0.624793892373103,14,0.2325,-0.0117116792867492,"Ajax|Elementary|1d"
15,"Pickering","3d","Elementary",-5,-203.77,-195.5,1.2578580415933,0.77,0.774543681729034,38,0.87,0.368787504086703,"Pickering|Elementary|3d"
15,"Pickering","5d","Elementary",2,-379,-359.26,0.633299356550798,0.87,0.869388998865914,58,0.4746,0.378248447270439,"Pickering|Elementary|5d"
15,"Pickering","1d","Secondary",7,-115.31,-117.53,0.571531223362573,0.74,0.740597065465156,18,0.9636,-0.14105410512977,"Pickering|Secondary|1d"
15,"Ajax","1d","Secondary",-6,-81.3,-81.75,1.166979110553,0.18,0.184815845953957,15,0.8782,0.214363283347404,"Ajax|Secondary|1d"
15,"Pickering","3d","Secondary",-1,-330.99,-318.37,0.457200351866581,0.78,0.779801302870538,47,0.4357,0.194155011608045,"Pickering|Secondary|3d"
15,"Ajax","7d","Secondary",-2,-523,-498.95,0.370363940884166,0.93,0.928811620256867,67,0.5571,0.374726549407715,"Ajax|Secondary|7d"
15,"Pickering","1d","Total",7,-92.29,-96.31,0.836141981080287,0.74,0.736859724927003,17,0.8573,0.30231445445262,"Pickering|Total|1d"
15,"Ajax","1d","Total",7,-61.14,-63.02,1.5642898994665,0.6,0.60451828368286,14,0.0871,0.034335488221304,"Ajax|Total|1d"
15,"Pickering","3d","Total",-5,-224.7,-216.39,0.919263631192248,0.81,0.808474188762934,38,0.7931,0.303616525515187,"Pickering|Total|3d"
15,"Pickering","5d","Total",3,-375.8,-356.31,0.674481711400425,0.77,0.769593854343875,58,0.9666,0.323648185216966,"Pickering|Total|5d"
15,"Ajax","7d","Total",-7,-444.36,-423.58,0.398071426879651,0.96,0.958943552269613,64,0.7278,0.355902340902905,"Ajax|Total|7d"
16,"Pickering","1d","Elementary",7,-76.85,-76.78,1.55878144020207,0.34,0.335476762340288,16,0.7037,0.383403013494886,"Pickering|Elementary|1d"
16,"Ajax","1d","Elementary",-6,-88.14,-88.43,1.6028150609794,0.66,0.655783770853252,19,0.7896,0.207254101644014,"Ajax|Elementary|1d"
16,"Pickering","3d","Elementary",-5,-227.06,-217.79,1.04175305856524,0.72,0.72062407424702,40,0.8196,0.353983190071155,"Pickering|Elementary|3d"
16,"Pickering","5d","Elementary",3,-224.31,-216.03,0.922196120865135,0.86,0.858713385742173,38,0.9995,0.119835000318169,"Pickering|Elementary|5d"
16,"Ajax","7d","Elementary",5,-388.54,-365.54,1.00545913345652,0.89,0.894543502984879,66,0.2868,0.394896818088014,"Ajax|Elementary|7d"
16,"Pickering","1d","Secondary",1,-109.12,-108.27,1.09231454763814,0.28,0.281810422212962,20,0.6928,0.321606526743436,"Pickering|Secondary|1d"
