"real","City","SMA","Level","Offset","AICc","BIC","RMSE","DevianceExplained","DevExact","SampleSize","ResidualShapiroWilkTest","ACFResidual","perm"
640,"Pickering","1d","Elementary",-6,-111.41,-109.39,1.63244722996578,0.71,0.713579200089317,22,0.6085,0.00866353059614797,"Pickering|Elementary|1d"
640,"Ajax","5d","Elementary",0,-187.36,-190.4,0.392283703099986,0.96,0.956888673227573,28,0.172,0.215484711036698,"Ajax|Elementary|5d"
640,"Pickering","1d","Secondary",1,-162.51,-159.72,1.14103232479668,0.05,0.0491636402348438,28,0.0954,0.346748394078486,"Pickering|Secondary|1d"
640,"Ajax","5d","Secondary",5,-198.92,-205.89,0.284199189303788,0.94,0.941055051299756,28,0.9293,0.0710893802157775,"Ajax|Secondary|5d"
640,"Pickering","1d","Total",-6,-120.8,-118.79,1.28902787908888,0.69,0.687408109840105,22,0.4651,0.053547494684113,"Pickering|Total|1d"
640,"Ajax","5d","Total",1,-184.64,-180.95,0.609414636662183,0.87,0.86764645878583,28,0.9316,0.199326301367264,"Ajax|Total|5d"
641,"Pickering","1d","Elementary",-6,-111.4,-115.31,1.02385250501144,0.88,0.876538081123134,23,0.4641,-0.069134470543487,"Pickering|Elementary|1d"
641,"Ajax","3d","Elementary",-5,-116.14,-113.73,1.91510632586367,0.36,0.35709225061822,24,0.6439,0.257531631137947,"Ajax|Elementary|3d"
641,"Ajax","5d","Elementary",-2,-176.5,-169.61,1.36688606979198,0.56,0.559018939245353,35,0.5139,0.3126854189743,"Ajax|Elementary|5d"
641,"Ajax","7d","Elementary",-6,-324.91,-308.19,0.954308322006569,0.81,0.810869662729564,55,0.7447,0.339302652636571,"Ajax|Elementary|7d"
641,"Pickering","1d","Secondary",-6,-144.96,-142.56,0.817089692781321,0.51,0.509770996610644,24,0.1611,0.242839835552868,"Pickering|Secondary|1d"
641,"Ajax","3d","Secondary",0,-155.38,-152.49,1.09657440212099,0.28,0.277270634227194,26,0.7936,0.226924277959855,"Ajax|Secondary|3d"
641,"Ajax","5d","Secondary",-4,-249.96,-243.66,0.551434412104299,0.68,0.682579332053743,35,0.5914,0.0672590038273966,"Ajax|Secondary|5d"
641,"Ajax","7d","Secondary",2,-383.23,-365.62,0.680372836712621,0.74,0.736768848608496,58,0.3855,0.312031303239426,"Ajax|Secondary|7d"
641,"Pickering","1d","Total",-6,-122.66,-124.77,0.880588194484834,0.85,0.848197411968123,23,0.5399,0.0128762444127171,"Pickering|Total|1d"
641,"Ajax","3d","Total",-5,-129.04,-126.62,1.4378604682984,0.41,0.405917447077509,24,0.8095,0.392134857595583,"Ajax|Total|3d"
641,"Ajax","5d","Total",-2,-190.8,-183.91,1.11280513892327,0.58,0.58181210649695,35,0.5904,0.340180189628541,"Ajax|Total|5d"
641,"Ajax","7d","Total",-6,-356.8,-340.17,0.714989624275843,0.84,0.839572842761491,55,0.776,0.394457128357728,"Ajax|Total|7d"
642,"Pickering","1d","Elementary",1,-123.38,-120.58,1.62449932647581,0.62,0.62048767501309,26,0.9723,0.184585559715915,"Pickering|Elementary|1d"
642,"Ajax","1d","Elementary",-6,-72.34,-72.37,1.77681978833857,0.32,0.315001830263907,15,0.1118,0.292221449036585,"Ajax|Elementary|1d"
642,"Pickering","1d","Secondary",1,-162.9,-159.31,1.0585350277064,0.14,0.141328159322462,28,0.0933,0.321726735459069,"Pickering|Secondary|1d"
642,"Ajax","1d","Secondary",0,-64.12,-88.4,0.303098173249247,0.97,0.969271801532258,12,0.5741,0.062579863904048,"Ajax|Secondary|1d"
642,"Pickering","3d","Secondary",-1,-470.23,-451.05,0.571145732680599,0.67,0.669736775554262,66,0.4454,0.336240055061378,"Pickering|Secondary|3d"
642,"Ajax","5d","Secondary",2,-361.24,-344.65,0.674626866950606,0.79,0.788198526463114,55,0.1203,0.259922562311683,"Ajax|Secondary|5d"
642,"Pickering","1d","Total",1,-134.89,-132.05,1.33477512152144,0.58,0.5849267201557,26,0.8413,0.303905170531955,"Pickering|Total|1d"
642,"Ajax","1d","Total",0,-68.09,-81.37,0.414205006223534,0.96,0.957564117809906,12,0.998,-0.0419510007430266,"Ajax|Total|1d"
643,"Pickering","1d","Elementary",2,-109.92,-108.24,1.50416935591418,0.73,0.72783026614359,21,0.2716,0.142606834559711,"Pickering|Elementary|1d"
643,"Ajax","3d","Elementary",5,-229.28,-217.6,1.43476775899835,0.78,0.779001956721833,45,0.3661,0.391967895419282,"Ajax|Elementary|3d"
643,"Ajax","5d","Elementary",-1,-114,-112.98,1.6542908307688,0.75,0.754467211912422,24,0.2881,0.396404885454306,"Ajax|Elementary|5d"
643,"Ajax","7d","Elementary",3,-139.91,-139.04,0.730649846608552,0.76,0.763873539138783,23,0.6559,0.268239330758947,"Ajax|Elementary|7d"
643,"Pickering","1d","Secondary",0,-147.42,-145.34,0.753892230110389,0.52,0.520213083526797,23,0.2554,0.210787037579012,"Pickering|Secondary|1d"
643,"Pickering","3d","Secondary",3,-474.77,-452.73,0.612496704637388,0.66,0.660967286979472,69,0.2653,0.365203502664591,"Pickering|Secondary|3d"
643,"Ajax","7d","Secondary",3,-164.98,-169.55,0.325747266696467,0.89,0.891004200426383,23,0.1528,-0.142022697127032,"Ajax|Secondary|7d"
643,"Pickering","1d","Total",1,-148.67,-145.23,1.13707079355341,0.69,0.691980858601185,27,0.2435,0.136141330946378,"Pickering|Total|1d"
643,"Ajax","7d","Total",3,-148.16,-147.88,0.59962030234297,0.79,0.787748985778607,23,0.3657,0.219058408401682,"Ajax|Total|7d"
644,"Pickering","1d","Elementary",1,-123.12,-119.48,1.89894773839847,0.45,0.447940803593101,27,0.8691,0.319124977279921,"Pickering|Elementary|1d"
644,"Ajax","1d","Elementary",-6,-69.75,-72.57,1.55705514579678,0.66,0.658099064453158,16,0.7443,0.0503001122081972,"Ajax|Elementary|1d"
644,"Ajax","5d","Elementary",-1,-70.05,-85.41,0.725303072691104,0.88,0.881338052997233,15,0.1898,0.380228096104612,"Ajax|Elementary|5d"
644,"Ajax","7d","Elementary",-4,-101.57,-101.54,1.02832047320025,0.49,0.491736899067058,18,0.0888,0.352501851224349,"Ajax|Elementary|7d"
644,"Pickering","1d","Secondary",1,-175.98,-171.94,0.807285275438452,0.58,0.576771970406858,29,0.3759,0.0850571826432148,"Pickering|Secondary|1d"
644,"Ajax","1d","Secondary",-6,-90.36,-90.81,0.96498703258792,0.51,0.505410014422243,16,0.1076,0.306273044729567,"Ajax|Secondary|1d"
644,"Ajax","5d","Secondary",-1,-116.8,-116.79,0.402341259310995,0.18,0.180300361286769,15,0.1486,0.333853861848562,"Ajax|Secondary|5d"
644,"Ajax","7d","Secondary",5,-114.3,-115.08,0.367895371770034,0.46,0.462832320394197,15,0.4122,0.200274465333643,"Ajax|Secondary|7d"
644,"Pickering","1d","Total",1,-136.27,-132.7,1.47961020039031,0.48,0.4770705739404,27,0.725,0.361137427660186,"Pickering|Total|1d"
644,"Ajax","1d","Total",-6,-77.46,-78.97,1.32652492241456,0.6,0.601049403556843,16,0.5553,0.138347290220075,"Ajax|Total|1d"
644,"Ajax","5d","Total",-2,-72.95,-93.23,0.522496790143205,0.84,0.842634504229635,15,0.1868,0.3560042356123,"Ajax|Total|5d"
644,"Ajax","7d","Total",5,-93.67,-93.73,0.829160979728524,0.56,0.563055492074827,15,0.1865,0.350645652749112,"Ajax|Total|7d"
645,"Pickering","1d","Elementary",1,-113.19,-111.81,1.63699879137653,0.57,0.567287565727008,26,0.1915,0.252657073517656,"Pickering|Elementary|1d"
645,"Ajax","1d","Elementary",-6,-67.42,-67.24,1.90584048171348,0,4.52787441891381e-05,14,0.1698,0.224503138912915,"Ajax|Elementary|1d"
645,"Ajax","3d","Elementary",-1,-97.58,-100.12,0.998855975081264,0.75,0.747256051909082,19,0.3527,0.239203525073872,"Ajax|Elementary|3d"
645,"Ajax","5d","Elementary",5,-73.84,-77.48,0.951080960820786,0.57,0.57498324455916,14,0.9965,0.392704532481878,"Ajax|Elementary|5d"
645,"Pickering","1d","Secondary",1,-171.84,-168.08,0.724967325890267,0.58,0.581746466258411,28,0.0547,0.303750217684953,"Pickering|Secondary|1d"
645,"Ajax","1d","Secondary",7,-60.11,-62.92,1.17347440582372,0.42,0.423467501338227,12,0.9819,-0.0593641137060816,"Ajax|Secondary|1d"
645,"Ajax","3d","Secondary",-1,-144.19,-154.99,0.195198242673633,0.92,0.924039681719132,19,0.7866,-0.269223506510676,"Ajax|Secondary|3d"
645,"Pickering","1d","Total",1,-127.66,-126.63,1.24856765950529,0.61,0.605479640963116,26,0.3459,0.331464701980887,"Pickering|Total|1d"
645,"Ajax","1d","Total",-6,-70.85,-71.22,1.49414080514054,0.09,0.0892862611368461,14,0.5888,0.335899323330553,"Ajax|Total|1d"
645,"Ajax","3d","Total",0,-114.34,-116.24,0.646492079908926,0.8,0.803478962449344,19,0.6091,0.361886931108386,"Ajax|Total|3d"
645,"Ajax","5d","Total",5,-78.18,-81.76,0.830896785106766,0.61,0.612200222480371,14,0.726,0.399496307037449,"Ajax|Total|5d"
646,"Pickering","1d","Elementary",1,-132.8,-129.26,1.58182940268438,0.65,0.651593419988999,27,0.9411,0.090196938897567,"Pickering|Elementary|1d"
646,"Ajax","1d","Elementary",1,-50.97,-53.46,2.18112791695327,0.57,0.567420983351303,13,0.0714,0.208871560459938,"Ajax|Elementary|1d"
646,"Ajax","3d","Elementary",-5,-86.99,-89.8,1.26741135311983,0.63,0.627059465566777,18,0.3476,0.142009514810037,"Ajax|Elementary|3d"
646,"Pickering","1d","Secondary",1,-180.62,-176.26,0.784446381044187,0.59,0.587571932105584,29,0.8076,0.17943829397795,"Pickering|Secondary|1d"
646,"Ajax","1d","Secondary",-6,-67.91,-68.83,1.25442924880101,0.3,0.304668697755697,13,0.4973,0.128275685014372,"Ajax|Secondary|1d"
646,"Ajax","3d","Secondary",4,-96.31,-98.21,0.838850023086604,0.53,0.528384978424978,16,0.6041,0.306072623331496,"Ajax|Secondary|3d"
646,"Pickering","1d","Total",1,-149.04,-145.71,1.13580099524272,0.71,0.706810870698985,27,0.99,0.193572167718986,"Pickering|Total|1d"
646,"Ajax","1d","Total",1,-55.03,-59.17,1.61548569648891,0.63,0.628076609251875,13,0.3615,0.222832098829591,"Ajax|Total|1d"
646,"Ajax","3d","Total",-5,-92.98,-92.46,1.44308557587169,0.43,0.4283846812225,18,0.462,0.305643302100628,"Ajax|Total|3d"
647,"Pickering","1d","Elementary",3,-84.45,-83,2.34436060271292,0.17,0.17315455573263,20,0.2658,0.28062271136681,"Pickering|Elementary|1d"
647,"Ajax","1d","Elementary",1,-65.21,-69.92,1.78325428531712,0.74,0.737655310060489,16,0.6768,0.357894261143266,"Ajax|Elementary|1d"
647,"Ajax","3d","Elementary",-7,-217.25,-206.96,1.36728372073374,0.71,0.714837813200331,42,0.5431,0.293324113504494,"Ajax|Elementary|3d"
647,"Pickering","1d","Secondary",1,-161.68,-157.68,1.0058156139888,0.28,0.278788501168868,28,0.4171,0.20859802126819,"Pickering|Secondary|1d"
647,"Ajax","1d","Secondary",-6,-91.43,-92.58,0.757992730107062,0.72,0.718293010183342,15,0.698,0.216731713227407,"Ajax|Secondary|1d"
647,"Pickering","1d","Total",3,-90.99,-89.74,1.90748917646173,0.11,0.111197943766063,19,0.4806,0.289727310321796,"Pickering|Total|1d"
647,"Ajax","1d","Total",1,-71.84,-79.48,1.19462479170882,0.82,0.822220839035392,16,0.3621,0.291988464248527,"Ajax|Total|1d"
648,"Pickering","1d","Elementary",-7,-98.87,-98.08,1.49793797818722,0.62,0.619742449948298,20,0.7881,0.138024562785124,"Pickering|Elementary|1d"
648,"Pickering","3d","Elementary",0,-387.31,-371.04,1.35374446735284,0.72,0.719774509639992,69,0.0766,0.316211275055803,"Pickering|Elementary|3d"
648,"Ajax","7d","Elementary",-3,-118.38,-117,1.04687536199658,0.55,0.553045238623133,21,0.2877,0.398771597367778,"Ajax|Elementary|7d"
648,"Pickering","1d","Secondary",1,-179.13,-177.77,0.551158118045186,0.8,0.795954079747767,28,0.8098,-0.168515335253003,"Pickering|Secondary|1d"
648,"Ajax","5d","Secondary",6,-310.77,-297.4,0.682433947294805,0.75,0.746798571528183,48,0.9411,0.255275712549664,"Ajax|Secondary|5d"
648,"Ajax","7d","Secondary",-4,-204.39,-204.03,0.122213622914776,0.7,0.701659510846006,21,0.5545,0.327264079091359,"Ajax|Secondary|7d"
648,"Pickering","1d","Total",7,-109.03,-108.82,1.08750920962657,0.63,0.627492037190521,21,0.4134,0.348860311060642,"Pickering|Total|1d"
648,"Pickering","3d","Total",0,-414.71,-398.23,1.10273609445089,0.68,0.675844699114588,69,0.1003,0.372926841997063,"Pickering|Total|3d"
648,"Ajax","7d","Total",-2,-129.21,-127.75,0.810752692556895,0.54,0.542490103831666,21,0.0872,0.382722834078094,"Ajax|Total|7d"
649,"Pickering","1d","Elementary",1,-122.84,-119.2,1.88785041502502,0.44,0.442425865884811,27,0.051,0.240791195608828,"Pickering|Elementary|1d"
649,"Ajax","1d","Elementary",1,-78.7,-79.02,1.92399512276387,0.6,0.601804938005708,18,0.6966,0.199046950966461,"Ajax|Elementary|1d"
649,"Ajax","5d","Elementary",-5,-85.16,-86.69,0.771329100006878,0.74,0.74001801355809,14,0.6747,0.336016660737075,"Ajax|Elementary|5d"
649,"Pickering","1d","Secondary",0,-145.76,-143.32,1.00742236230723,0.09,0.0884828721806507,24,0.8862,0.28147841764716,"Pickering|Secondary|1d"
649,"Ajax","1d","Secondary",-1,-83.71,-94.2,0.344448652146231,0.94,0.936178531235438,13,0.9903,-0.0865188567121501,"Ajax|Secondary|1d"
649,"Ajax","5d","Secondary",0,-121.3,-125.68,0.22153658676196,0.9,0.90029481964894,15,0.7095,0.175538068979006,"Ajax|Secondary|5d"
649,"Pickering","1d","Total",1,-136.29,-132.65,1.52565164515029,0.42,0.4225836171661,27,0.2605,0.320286885872245,"Pickering|Total|1d"
649,"Ajax","1d","Total",1,-89.88,-90.27,1.34965714810386,0.69,0.687850259383325,18,0.8417,0.146632721793323,"Ajax|Total|1d"
649,"Ajax","5d","Total",-5,-94.13,-95.75,0.557331457030644,0.74,0.742826588040752,14,0.5713,0.36730416185336,"Ajax|Total|5d"
650,"Pickering","1d","Elementary",-1,-89.18,-87.71,2.02452816933287,0.13,0.132680442401657,20,0.2483,0.399374658165504,"Pickering|Elementary|1d"
650,"Ajax","5d","Elementary",6,-98.59,-102.87,0.347108445153277,0.94,0.942175309478997,14,0.4987,-0.1443760335815,"Ajax|Elementary|5d"
650,"Pickering","1d","Secondary",0,-140.22,-138.18,1.0241612145842,0.06,0.0621030264992863,23,0.8519,0.371306068876653,"Pickering|Secondary|1d"
650,"Ajax","3d","Secondary",-1,-209.9,-201.1,1.5427024539056,0.32,0.3237401467644,43,0.0531,0.366206702069528,"Ajax|Secondary|3d"
650,"Ajax","5d","Secondary",5,-123.67,-132.74,0.151348916909608,0.8,0.8034459189482,15,0.8653,-0.170730153640065,"Ajax|Secondary|5d"
650,"Ajax","5d","Total",6,-109.73,-114.01,0.233279355952366,0.95,0.950001479722533,14,0.3178,-0.174800812094299,"Ajax|Total|5d"
650,"Ajax","7d","Total",2,-361.42,-347.52,0.850667902635858,0.84,0.837749150205046,57,0.2114,0.346822367839619,"Ajax|Total|7d"
651,"Pickering","1d","Elementary",-6,-110.52,-112.31,1.24642389225977,0.84,0.839231775742486,23,0.4221,0.119421961252328,"Pickering|Elementary|1d"
651,"Ajax","3d","Elementary",3,-128.06,-125.27,1.37800282520492,0.61,0.61406186536331,25,0.5071,0.348353709200057,"Ajax|Elementary|3d"
651,"Ajax","5d","Elementary",-5,-66.71,-69.34,1.43567574739085,0.66,0.659275067936496,14,0.5262,0.376654760286016,"Ajax|Elementary|5d"
651,"Pickering","1d","Secondary",0,-151.24,-149.5,0.699005770043871,0.55,0.551139968623394,24,0.9039,0.00913568958668519,"Pickering|Secondary|1d"
651,"Ajax","3d","Secondary",0,-167.74,-165.11,0.600218845667168,0.69,0.689339161865557,25,0.5,0.193885693708634,"Ajax|Secondary|3d"
651,"Ajax","5d","Secondary",1,-85.19,-88.12,0.737552339321424,0.5,0.496213035550623,14,0.4605,0.392547538223428,"Ajax|Secondary|5d"
651,"Pickering","1d","Total",-6,-120.91,-125.9,0.835647284656722,0.88,0.87653409019038,23,0.763,0.10847470343969,"Pickering|Total|1d"
651,"Ajax","3d","Total",4,-133.61,-130.76,1.23532790696306,0.6,0.597918840844325,25,0.6562,0.391086851928664,"Ajax|Total|3d"
651,"Ajax","5d","Total",-5,-73.37,-75.2,1.21793845262849,0.59,0.589861350068126,14,0.2714,0.377655260365815,"Ajax|Total|5d"
652,"Pickering","1d","Elementary",1,-126.84,-123.55,1.67829136589484,0.59,0.591302879361953,26,0.8454,0.178761551028647,"Pickering|Elementary|1d"
652,"Pickering","1d","Secondary",0,-140.76,-138.63,0.857641527458078,0.34,0.338476782651464,23,0.7539,0.0588575695587013,"Pickering|Secondary|1d"
652,"Pickering","1d","Total",1,-135.64,-132.35,1.44974697718672,0.51,0.512740426903885,26,0.301,0.308029719387986,"Pickering|Total|1d"
653,"Pickering","1d","Elementary",-4,-91.28,-91.67,1.3094618298499,0.63,0.634326878329395,18,0.227,0.0460592717583927,"Pickering|Elementary|1d"
653,"Ajax","1d","Elementary",-6,-59.9,-61.2,1.82871558878577,0.57,0.569643138870043,14,0.4371,0.260346896825409,"Ajax|Elementary|1d"
653,"Ajax","3d","Elementary",-7,-97.73,-99.09,1.57767111268032,0.72,0.720918839609352,22,0.607,0.371216535646392,"Ajax|Elementary|3d"
653,"Ajax","5d","Elementary",0,-130.26,-132.28,0.801176844846998,0.91,0.9122731218663,23,0.7534,-0.148003095738774,"Ajax|Elementary|5d"
653,"Ajax","7d","Elementary",-4,-267.23,-257.3,0.66817556804695,0.89,0.891595067314177,42,0.85,0.0935872220632355,"Ajax|Elementary|7d"
653,"Pickering","1d","Secondary",-1,-139.58,-139.02,0.514736988499817,0.63,0.627768903386293,20,0.6528,0.327373132482804,"Pickering|Secondary|1d"
653,"Ajax","1d","Secondary",-6,-78.14,-82.3,0.728864687780012,0.68,0.679425238484252,14,0.0831,0.218191528142938,"Ajax|Secondary|1d"
653,"Ajax","5d","Secondary",-7,-164.51,-165.32,0.389792333186802,0.93,0.933506160382924,23,0.6436,0.121530755792041,"Ajax|Secondary|5d"
653,"Ajax","7d","Secondary",3,-288.45,-278.4,0.6095260197061,0.78,0.781962373580826,42,0.2052,0.319073958618384,"Ajax|Secondary|7d"
653,"Pickering","1d","Total",-1,-103.71,-102.34,1.37718301122236,0.34,0.339479118919016,20,0.5899,0.37101865262027,"Pickering|Total|1d"
653,"Ajax","1d","Total",-6,-66.16,-67.35,1.47413053340564,0.56,0.561527982520854,14,0.5617,0.249095751930017,"Ajax|Total|1d"
653,"Ajax","3d","Total",-7,-111.4,-114.42,1.00152858255928,0.8,0.796129653407417,22,0.998,0.297058880256815,"Ajax|Total|3d"
653,"Pickering","7d","Total",0,-575.32,-548.12,0.67333672753312,0.87,0.867513433144778,85,0.3561,0.382195964522486,"Pickering|Total|7d"
653,"Ajax","7d","Total",-4,-281.33,-271.38,0.566969804600482,0.89,0.890773615735178,42,0.7818,0.0363538880605946,"Ajax|Total|7d"
654,"Pickering","1d","Elementary",1,-123.8,-120.35,1.98693968041594,0.37,0.373696237152334,27,0.5043,0.252593746370966,"Pickering|Elementary|1d"
654,"Ajax","1d","Elementary",1,-41.83,-45.35,2.20447840487262,0.35,0.350606691153502,11,0.164,-0.259349169348178,"Ajax|Elementary|1d"
654,"Ajax","3d","Elementary",-4,-90.52,-96.81,0.423809101889982,0.93,0.929343746122817,14,0.0651,-0.00123255240731944,"Ajax|Elementary|3d"
654,"Ajax","7d","Elementary",-4,-248.19,-237.56,1.02353945180239,0.81,0.809449273273508,43,0.9924,0.210500477144427,"Ajax|Elementary|7d"
654,"Pickering","1d","Secondary",0,-149.57,-148.33,0.709643474827827,0.56,0.559272387400532,24,0.7208,0.332111766849451,"Pickering|Secondary|1d"
654,"Ajax","3d","Secondary",2,-119.56,-123.51,0.315694837481282,0.83,0.832410972564033,16,0.5416,0.0107343105722862,"Ajax|Secondary|3d"
654,"Ajax","5d","Secondary",-1,-119.63,-125.52,0.346680656794944,0.88,0.875251769471121,17,0.1261,0.0243621460355757,"Ajax|Secondary|5d"
654,"Ajax","7d","Secondary",-4,-312.08,-301.28,0.495110982867625,0.79,0.793420744529833,43,0.3469,0.223552866508392,"Ajax|Secondary|7d"
654,"Pickering","1d","Total",1,-137.73,-134.27,1.58810878402597,0.38,0.382559200716719,27,0.4535,0.297469326247821,"Pickering|Total|1d"
654,"Ajax","1d","Total",1,-47.36,-51.33,1.62080136661538,0.41,0.407480701504659,11,0.2948,-0.192991971849795,"Ajax|Total|1d"
654,"Ajax","3d","Total",-1,-101.23,-106.05,0.537408886229783,0.86,0.863268586467326,16,0.1566,0.275877416453539,"Ajax|Total|3d"
654,"Ajax","5d","Total",-6,-115.97,-119.08,0.344027089319529,0.93,0.925985317543475,16,0.9267,0.351763310477898,"Ajax|Total|5d"
654,"Ajax","7d","Total",-4,-266.14,-255.54,0.833965957703209,0.81,0.814282408121557,43,0.9567,0.228192269205718,"Ajax|Total|7d"
655,"Pickering","1d","Elementary",1,-115.86,-112.64,1.88984064517501,0.41,0.409507388312298,26,0.5215,0.36575823263054,"Pickering|Elementary|1d"
655,"Ajax","3d","Elementary",-4,-83.6,-84.05,1.24417196215376,0.46,0.459906449326579,16,0.8104,0.0725781363724921,"Ajax|Elementary|3d"
655,"Pickering","1d","Secondary",0,-139.73,-137.73,1.04765860890612,0.03,0.0322717349717873,23,0.7163,0.396508544731801,"Pickering|Secondary|1d"
655,"Ajax","3d","Secondary",-5,-111.92,-112.22,0.574293316818243,0.5,0.502603944316695,16,0.5582,0.179629337878419,"Ajax|Secondary|3d"
655,"Ajax","5d","Secondary",-7,-317.86,-307.77,0.654383306804408,0.75,0.751325412576584,46,0.7672,0.253892203509349,"Ajax|Secondary|5d"
655,"Pickering","1d","Total",-6,-111.96,-111.98,1.31425426382888,0.74,0.735122795961789,22,0.3579,0.372162248544184,"Pickering|Total|1d"
655,"Ajax","3d","Total",-1,-93.5,-94.02,0.881898758918623,0.67,0.665971858613408,16,0.4149,0.168270691830217,"Ajax|Total|3d"
656,"Pickering","1d","Elementary",6,-90.79,-89.56,1.76978487790071,0.54,0.535769267528406,20,0.9599,0.107549532617944,"Pickering|Elementary|1d"
656,"Ajax","1d","Elementary",-6,-72.66,-75.95,1.4582114576266,0.75,0.746863806136837,16,0.7416,0.128426446237109,"Ajax|Elementary|1d"
656,"Ajax","3d","Elementary",-5,-71.5,-72.39,1.41524508038462,0.3,0.304442400316737,14,0.0745,0.3369680994713,"Ajax|Elementary|3d"
656,"Ajax","7d","Elementary",-4,-151.56,-151.2,0.431674384970009,0.92,0.917782853559292,21,0.9959,0.185213993253887,"Ajax|Elementary|7d"
656,"Pickering","1d","Secondary",1,-166.88,-162.89,1.07552985537688,0.15,0.150846362794923,29,0.1398,0.373270773822477,"Pickering|Secondary|1d"
656,"Ajax","1d","Secondary",-6,-92.92,-96.33,0.751007306073307,0.73,0.730221680301816,16,0.4933,0.0120840431666199,"Ajax|Secondary|1d"
656,"Ajax","3d","Secondary",-2,-87.71,-88.48,0.856463284622312,0.44,0.439799676212633,14,0.5892,0.385222134734294,"Ajax|Secondary|3d"
656,"Pickering","7d","Secondary",1,-639.35,-607.71,0.41793044816804,0.82,0.819605802033471,84,0.0554,0.306620732948177,"Pickering|Secondary|7d"
656,"Ajax","7d","Secondary",1,-196.73,-195.09,0.188152851329934,0.97,0.970260997267543,21,0.4466,-0.233155884350387,"Ajax|Secondary|7d"
656,"Pickering","1d","Total",6,-95.3,-94.49,1.39232132776766,0.52,0.517064425255861,19,0.9407,0.186569355271069,"Pickering|Total|1d"
656,"Ajax","1d","Total",-6,-83.2,-87.39,0.994886966356753,0.82,0.819873438949478,16,0.8984,-0.0220018718833789,"Ajax|Total|1d"
656,"Ajax","3d","Total",-5,-77.76,-79.13,1.0433227251703,0.51,0.505303034652645,14,0.1904,0.336132565779338,"Ajax|Total|3d"
656,"Ajax","7d","Total",-4,-160.41,-160.2,0.346138519166295,0.92,0.918434483988588,21,0.9891,0.201541627077339,"Ajax|Total|7d"
657,"Pickering","1d","Elementary",7,-98.69,-96.96,1.95622890771496,0.37,0.37281559501999,21,0.8624,0.135081002602882,"Pickering|Elementary|1d"
657,"Ajax","1d","Elementary",3,-69.16,-77.08,0.867420936586594,0.89,0.893117609131398,14,0.4128,0.127300523785574,"Ajax|Elementary|1d"
657,"Ajax","7d","Elementary",-4,-133.86,-134.95,0.582145019983066,0.81,0.806530381463133,21,0.9804,0.0185186341767946,"Ajax|Elementary|7d"
657,"Pickering","1d","Secondary",1,-161.67,-158.3,1.11081720021172,0.12,0.124851210838394,28,0.1907,0.303433454537859,"Pickering|Secondary|1d"
657,"Ajax","1d","Secondary",-5,-80.33,-82.27,0.740699080093371,0.75,0.747756888609845,13,0.3104,-0.23047663295493,"Ajax|Secondary|1d"
657,"Ajax","7d","Secondary",-3,-196.86,-197.64,0.134492313367688,0.84,0.837389825106123,21,0.2733,0.215028333868822,"Ajax|Secondary|7d"
657,"Pickering","1d","Total",7,-111.63,-109.91,1.42688881589558,0.39,0.390562230763562,21,0.966,0.295074309957914,"Pickering|Total|1d"
657,"Ajax","1d","Total",1,-73.87,-79.26,1.18888653290417,0.58,0.583996420579863,16,0.7945,0.245641561984958,"Ajax|Total|1d"
657,"Ajax","7d","Total",-4,-148.33,-149.42,0.418200707965077,0.81,0.808062197437948,21,0.7243,0.0795264668102663,"Ajax|Total|7d"
658,"Pickering","1d","Elementary",7,-106.26,-105.42,1.49541321676574,0.67,0.671784108879479,22,0.2003,0.110598824866338,"Pickering|Elementary|1d"
658,"Ajax","1d","Elementary",1,-55.89,-56.36,2.60036437706151,0.38,0.376308639551519,14,0.8071,0.335135528223298,"Ajax|Elementary|1d"
658,"Ajax","3d","Elementary",-3,-164.01,-161.44,0.642136006249682,0.84,0.839272499047747,25,0.3174,-0.0258205476507291,"Ajax|Elementary|3d"
658,"Ajax","5d","Elementary",4,-60.67,-63.26,1.68032656955562,0.61,0.610193248541399,13,0.3831,0.283726586721368,"Ajax|Elementary|5d"
658,"Pickering","1d","Secondary",1,-175.69,-171.31,0.849022215237095,0.47,0.466482640628471,29,0.2018,0.0323703543954948,"Pickering|Secondary|1d"
658,"Ajax","1d","Secondary",-1,-67.96,-81.92,0.318578500609653,0.96,0.957989500158004,11,0.9363,-0.227155818511408,"Ajax|Secondary|1d"
658,"Ajax","3d","Secondary",-4,-177.44,-174.64,0.530006812551342,0.77,0.767063058988783,25,0.7041,0.341002696193612,"Ajax|Secondary|3d"
658,"Pickering","1d","Total",7,-125.85,-125.37,0.84175388814283,0.78,0.778760790802471,22,0.2794,-0.0634376346275113,"Pickering|Total|1d"
658,"Ajax","1d","Total",-7,-57.66,-63.11,0.890262062867074,0.79,0.790308083803415,11,0.8101,-0.145119782576047,"Ajax|Total|1d"
658,"Ajax","3d","Total",-3,-179.56,-177.33,0.443775973734026,0.89,0.892244344414566,25,0.1113,0.113038971369804,"Ajax|Total|3d"
658,"Ajax","5d","Total",4,-66.05,-68.62,1.36589248482558,0.58,0.581122856894922,13,0.2714,0.260393940564255,"Ajax|Total|5d"
658,"Ajax","7d","Total",-7,-299.71,-287,0.947333988103894,0.7,0.697966019451731,50,0.8004,0.371673903710432,"Ajax|Total|7d"
659,"Pickering","1d","Elementary",1,-124.02,-122.15,1.38144151401817,0.71,0.707737405156594,26,0.0819,0.00948320516941582,"Pickering|Elementary|1d"
